Nodes total,Nodes during each observation,Broken frames due to collision,Completed transmissions 
1144200,79,776,12
1144300,79,781,8
1144400,79,780,18
1144500,79,765,12
1144600,79,799,12
1144700,79,775,13
1144800,79,799,9
1144900,79,834,8
1145000,79,805,13
1145100,79,769,16
1145200,79,782,11
1145300,79,797,14
1145400,79,742,15
1145500,79,809,16
1145600,79,788,19
1145700,79,797,15
1145800,79,788,11
1145900,80,779,10
1146000,80,815,12
1146100,80,770,13
1146200,80,830,15
1146300,80,855,11
1146400,80,809,17
1146500,80,825,6
1146600,80,812,12
1146700,80,826,10
1146800,80,812,11
1146900,80,779,6
1147000,80,814,12
1147100,80,795,12
1147200,80,817,10
1147300,80,800,15
1147400,80,821,10
1147500,80,765,14
1147600,80,821,13
1147700,80,807,8
1147800,80,799,8
1147900,80,800,13
1148000,80,773,15
1148100,80,814,12
1148200,80,822,16
1148300,80,800,13
1148400,80,832,19
1148500,80,796,7
1148600,80,812,11
1148700,80,754,13
1148800,80,809,13
1148900,80,789,11
1149000,80,819,8
1149100,80,806,9
1149200,80,823,19
1149300,80,824,23
1149400,80,797,12
1149500,80,774,12
1149600,80,792,9
1149700,80,837,15
1149800,80,763,15
1149900,80,778,13
1150000,80,765,15
1150100,80,833,10
1150200,80,747,13
1150300,80,762,17
1150400,80,817,11
1150500,80,808,14
1150600,80,820,8
1150700,80,839,12
1150800,80,802,13
1150900,80,804,11
1151000,80,763,14
1151100,80,800,14
1151200,80,821,12
1151300,80,842,10
1151400,80,804,13
1151500,80,804,11
1151600,80,823,7
1151700,80,778,19
1151800,80,848,17
1151900,80,830,19
1152000,80,779,18
1152100,80,803,13
1152200,80,774,9
1152300,80,771,19
1152400,80,808,9
1152500,80,812,15
1152600,80,789,11
1152700,80,803,17
1152800,80,809,9
1152900,80,773,13
1153000,80,803,9
1153100,80,791,11
1153200,80,796,14
1153300,80,783,15
1153400,80,811,13
1153500,80,816,12
1153600,80,804,13
1153700,80,835,15
1153800,80,801,11
1153900,80,803,17
1154000,80,805,19
1154100,80,838,4
1154200,80,831,12
1154300,80,820,12
1154400,80,774,13
1154500,80,780,15
1154600,80,786,15
1154700,80,831,12
1154800,80,849,10
1154900,80,797,12
1155000,80,828,12
1155100,80,772,18
1155200,80,790,11
1155300,80,806,11
1155400,80,844,17
1155500,80,713,10
1155600,80,799,13
1155700,80,810,14
1155800,80,792,11
1155900,80,760,15
1156000,80,831,14
1156100,80,800,8
1156200,80,857,12
1156300,80,772,14
1156400,80,825,14
1156500,80,821,10
1156600,80,817,17
1156700,80,770,17
1156800,80,796,12
1156900,80,764,3
1157000,80,835,15
1157100,80,841,13
1157200,80,814,17
1157300,80,778,10
1157400,80,776,10
1157500,80,826,17
1157600,80,824,13
1157700,80,812,19
1157800,80,792,15
1157900,80,852,8
1158000,80,815,11
1158100,80,795,7
1158200,80,773,12
1158300,80,788,17
1158400,80,777,11
1158500,80,846,10
1158600,80,791,15
1158700,80,803,10
1158800,80,780,16
1158900,80,782,16
1159000,80,791,12
1159100,80,781,8
1159200,80,813,12
1159300,80,802,10
1159400,80,791,4
1159500,80,785,10
1159600,80,793,16
1159700,80,779,16
1159800,80,829,20
1159900,80,824,9
1160000,80,831,15
1160100,80,794,14
1160200,80,750,12
1160300,80,799,6
1160400,81,799,17
1160500,81,810,9
1160600,81,775,15
1160700,81,786,11
1160800,81,790,9
1160900,81,799,10
1161000,81,805,11
1161100,81,884,6
1161200,81,807,8
1161300,81,787,11
1161400,81,837,12
1161500,81,814,10
1161600,81,793,13
1161700,81,861,13
1161800,81,882,11
1161900,81,794,11
1162000,81,830,14
1162100,81,780,7
1162200,81,835,15
1162300,81,808,18
1162400,81,840,14
1162500,81,833,13
1162600,81,803,12
1162700,81,845,13
1162800,81,820,13
1162900,81,833,10
1163000,81,821,14
1163100,81,760,14
1163200,81,784,11
1163300,81,772,12
1163400,81,778,12
1163500,81,842,15
1163600,81,834,9
1163700,81,809,16
1163800,81,812,18
1163900,81,822,9
1164000,81,820,15
1164100,81,834,10
1164200,81,806,7
1164300,81,794,13
1164400,81,826,11
1164500,81,792,14
1164600,81,850,11
1164700,81,787,14
1164800,81,785,15
1164900,81,826,13
1165000,81,780,13
1165100,81,820,14
1165200,81,805,11
1165300,81,872,18
1165400,81,772,14
1165500,81,770,7
1165600,81,810,11
1165700,81,807,17
1165800,81,799,15
1165900,81,784,16
1166000,81,879,14
1166100,81,814,14
1166200,81,832,9
1166300,81,776,18
1166400,81,821,14
1166500,81,824,16
1166600,81,811,16
1166700,81,837,12
1166800,81,804,10
1166900,81,810,12
1167000,81,758,11
1167100,81,839,11
1167200,81,894,18
1167300,81,807,11
1167400,81,784,9
1167500,81,829,14
1167600,81,826,9
1167700,81,775,12
1167800,81,788,12
1167900,81,819,16
1168000,81,819,15
1168100,81,832,19
1168200,81,836,10
1168300,81,816,12
1168400,81,794,11
1168500,81,842,14
1168600,81,807,13
1168700,81,843,14
1168800,81,771,12
1168900,81,795,10
1169000,81,833,14
1169100,81,775,13
1169200,81,807,14
1169300,81,756,10
1169400,81,805,12
1169500,81,826,9
1169600,81,801,13
1169700,81,821,9
1169800,81,806,14
1169900,81,810,13
1170000,81,783,12
1170100,81,795,13
1170200,81,783,11
1170300,81,807,14
1170400,81,799,13
1170500,81,863,17
1170600,81,799,17
1170700,81,792,14
1170800,81,859,12
1170900,81,819,12
1171000,81,812,16
1171100,81,808,17
1171200,81,855,7
1171300,81,859,15
1171400,81,767,10
1171500,81,815,13
1171600,81,788,13
1171700,81,793,12
1171800,81,819,16
1171900,81,852,9
1172000,81,779,15
1172100,81,835,14
1172200,81,857,12
1172300,81,835,16
1172400,81,837,10
1172500,81,811,10
1172600,81,823,15
1172700,81,799,15
1172800,81,815,15
1172900,81,809,11
1173000,81,862,15
1173100,81,796,12
1173200,81,805,8
1173300,81,814,7
1173400,81,784,12
1173500,81,831,17
1173600,81,810,11
1173700,81,819,19
1173800,81,806,13
1173900,81,839,15
1174000,81,811,15
1174100,81,801,13
1174200,81,813,17
1174300,81,819,17
1174400,81,831,13
1174500,81,779,16
1174600,81,791,10
1174700,81,815,25
1174800,82,820,19
1174900,82,865,12
1175000,82,814,22
1175100,82,799,14
1175200,82,816,11
1175300,82,829,15
1175400,82,826,15
1175500,82,834,14
1175600,82,841,3
1175700,82,907,14
1175800,82,848,17
1175900,82,835,8
1176000,82,825,15
1176100,82,819,16
1176200,82,819,17
1176300,82,821,13
1176400,82,849,17
1176500,82,819,12
1176600,82,845,11
1176700,82,837,15
1176800,82,820,14
1176900,82,816,13
1177000,82,856,12
1177100,82,869,14
1177200,82,797,14
1177300,82,818,14
1177400,82,852,6
1177500,82,810,16
1177600,82,872,10
1177700,82,824,14
1177800,82,853,11
1177900,82,859,16
1178000,82,793,11
1178100,82,828,15
1178200,82,847,7
1178300,82,839,10
1178400,82,811,17
1178500,82,782,13
1178600,82,774,17
1178700,82,835,9
1178800,82,812,11
1178900,82,800,13
1179000,82,788,10
1179100,82,840,17
1179200,82,816,14
1179300,82,871,9
1179400,82,814,13
1179500,82,776,13
1179600,82,826,13
1179700,82,776,16
1179800,82,824,16
1179900,82,806,15
1180000,82,805,11
1180100,82,870,15
1180200,82,834,9
1180300,82,804,14
1180400,82,792,20
1180500,82,799,14
1180600,82,819,16
1180700,82,848,13
1180800,82,843,14
1180900,82,837,16
1181000,82,794,14
1181100,82,836,15
1181200,82,850,15
1181300,82,815,17
1181400,82,808,14
1181500,82,830,10
1181600,82,810,14
1181700,82,849,11
1181800,82,807,14
1181900,82,822,15
1182000,82,807,13
1182100,82,765,17
1182200,82,850,16
1182300,82,824,15
1182400,82,865,16
1182500,82,877,15
1182600,82,792,12
1182700,82,809,17
1182800,82,811,14
1182900,82,818,22
1183000,82,822,12
1183100,82,826,13
1183200,82,785,16
1183300,82,894,16
1183400,82,777,13
1183500,82,817,9
1183600,82,813,13
1183700,82,804,11
1183800,82,829,14
1183900,82,796,12
1184000,82,832,11
1184100,82,815,8
1184200,82,832,10
1184300,82,834,16
1184400,82,836,11
1184500,82,810,13
1184600,82,812,15
1184700,82,835,13
1184800,82,840,13
1184900,82,775,12
1185000,82,832,11
1185100,82,838,13
1185200,82,802,9
1185300,82,777,13
1185400,82,842,19
1185500,82,827,13
1185600,82,827,10
1185700,82,853,15
1185800,82,858,11
1185900,82,867,13
1186000,82,851,14
1186100,82,813,13
1186200,82,846,12
1186300,82,824,12
1186400,82,821,19
1186500,82,839,16
1186600,82,814,13
1186700,82,837,22
1186800,82,826,19
1186900,82,793,12
1187000,82,842,9
1187100,82,817,11
1187200,82,812,13
1187300,82,865,10
1187400,82,879,10
1187500,82,777,8
1187600,82,840,14
1187700,82,804,13
1187800,82,863,12
1187900,82,820,20
1188000,82,795,12
1188100,82,785,9
1188200,82,843,6
1188300,82,829,15
1188400,82,871,14
1188500,82,781,11
1188600,82,856,11
1188700,82,843,10
1188800,82,786,19
1188900,82,850,11
1189000,82,807,17
1189100,82,846,14
1189200,83,848,7
1189300,83,854,10
1189400,83,809,11
1189500,83,861,14
1189600,83,868,12
1189700,83,849,11
1189800,83,833,13
1189900,83,826,11
1190000,83,786,13
1190100,83,860,14
1190200,83,820,15
1190300,83,848,23
1190400,83,826,16
1190500,83,852,17
1190600,83,814,9
1190700,83,843,17
1190800,83,827,19
1190900,83,832,17
1191000,83,855,8
1191100,83,888,17
1191200,83,834,14
1191300,83,844,10
1191400,83,815,15
1191500,83,794,15
1191600,83,837,15
1191700,83,801,12
1191800,83,831,13
1191900,83,784,12
1192000,83,835,12
1192100,83,835,11
1192200,83,859,12
1192300,83,806,15
1192400,83,821,19
1192500,83,842,13
1192600,83,868,12
1192700,83,843,18
1192800,83,846,11
1192900,83,863,10
1193000,83,865,15
1193100,83,833,14
1193200,83,814,14
1193300,83,816,17
1193400,83,786,17
1193500,83,838,15
1193600,83,804,13
1193700,83,855,13
1193800,83,867,9
1193900,83,789,7
1194000,83,776,11
1194100,83,841,13
1194200,83,814,9
1194300,83,803,9
1194400,83,838,15
1194500,83,850,20
1194600,83,816,17
1194700,83,816,20
1194800,83,834,14
1194900,83,835,17
1195000,83,832,15
1195100,83,844,13
1195200,83,842,15
1195300,83,819,15
1195400,83,831,15
1195500,83,782,9
1195600,83,889,14
1195700,83,854,14
1195800,83,854,9
1195900,83,796,17
1196000,83,806,15
1196100,83,854,17
1196200,83,808,12
1196300,83,806,8
1196400,83,838,18
1196500,83,865,11
1196600,83,819,11
1196700,83,853,8
1196800,83,813,7
1196900,83,845,11
1197000,83,828,16
1197100,83,881,11
1197200,83,822,12
1197300,83,838,14
1197400,83,826,13
1197500,83,831,16
1197600,83,798,12
1197700,83,792,14
1197800,83,842,6
1197900,83,796,8
1198000,83,804,13
1198100,83,833,13
1198200,83,895,13
1198300,83,830,12
1198400,83,864,13
1198500,83,846,11
1198600,83,821,8
1198700,83,808,13
1198800,83,863,9
1198900,83,876,17
1199000,83,847,13
1199100,83,896,12
1199200,83,859,18
1199300,83,848,12
1199400,83,828,12
1199500,83,824,14
1199600,83,843,16
1199700,83,825,10
1199800,83,853,13
1199900,83,835,13
1200000,83,807,17
1200100,83,816,9
1200200,83,860,12
1200300,83,789,12
1200400,83,829,9
1200500,83,817,14
1200600,83,861,14
1200700,83,827,16
1200800,83,827,17
1200900,83,863,11
1201000,83,795,15
1201100,83,816,11
1201200,83,814,16
1201300,83,868,11
1201400,83,862,12
1201500,83,851,10
1201600,83,842,9
1201700,83,829,13
1201800,83,839,12
1201900,83,837,18
1202000,83,857,17
1202100,83,855,8
1202200,83,880,16
1202300,83,842,19
1202400,83,824,17
1202500,83,821,11
1202600,83,856,15
1202700,83,856,12
1202800,83,810,13
1202900,83,857,13
1203000,83,841,11
1203100,83,849,20
1203200,83,851,10
1203300,83,818,17
1203400,83,789,21
1203500,83,875,12
1203600,84,861,11
1203700,84,812,17
1203800,84,869,17
1203900,84,846,14
1204000,84,888,10
1204100,84,837,8
1204200,84,862,10
1204300,84,823,12
1204400,84,851,17
1204500,84,827,15
1204600,84,852,13
1204700,84,830,7
1204800,84,810,16
1204900,84,846,14
1205000,84,836,13
1205100,84,891,8
1205200,84,873,12
1205300,84,891,15
1205400,84,802,14
1205500,84,835,10
1205600,84,867,17
1205700,84,836,18
1205800,84,843,12
1205900,84,854,19
1206000,84,873,12
1206100,84,836,12
1206200,84,855,9
1206300,84,871,13
1206400,84,816,8
1206500,84,864,18
1206600,84,846,11
1206700,84,851,18
1206800,84,804,15
1206900,84,850,12
1207000,84,868,13
1207100,84,870,17
1207200,84,837,10
1207300,84,850,13
1207400,84,836,10
1207500,84,839,10
1207600,84,845,11
1207700,84,809,14
1207800,84,927,12
1207900,84,879,14
1208000,84,784,18
1208100,84,814,13
1208200,84,799,12
1208300,84,800,10
1208400,84,876,12
1208500,84,903,14
1208600,84,864,12
1208700,84,881,9
1208800,84,880,16
1208900,84,827,14
1209000,84,873,15
1209100,84,833,12
1209200,84,824,16
1209300,84,817,10
1209400,84,847,8
1209500,84,811,15
1209600,84,838,11
1209700,84,834,9
1209800,84,879,18
1209900,84,884,14
1210000,84,836,13
1210100,84,831,8
1210200,84,853,15
1210300,84,865,16
1210400,84,879,12
1210500,84,864,9
1210600,84,849,9
1210700,84,867,15
1210800,84,850,6
1210900,84,807,14
1211000,84,855,15
1211100,84,915,6
1211200,84,829,14
1211300,84,836,10
1211400,84,866,12
1211500,84,818,16
1211600,84,825,14
1211700,84,835,15
1211800,84,873,12
1211900,84,848,17
1212000,84,832,10
1212100,84,817,14
1212200,84,827,13
1212300,84,862,12
1212400,84,863,15
1212500,84,867,14
1212600,84,837,17
1212700,84,834,17
1212800,84,832,17
1212900,84,788,10
1213000,84,844,11
1213100,84,829,9
1213200,84,857,9
1213300,84,865,12
1213400,84,848,11
1213500,84,831,11
1213600,84,840,9
1213700,84,862,16
1213800,84,841,12
1213900,84,867,16
1214000,84,849,14
1214100,84,846,16
1214200,84,864,13
1214300,84,903,12
1214400,84,841,16
1214500,84,881,13
1214600,84,852,14
1214700,84,803,13
1214800,84,871,8
1214900,84,824,16
1215000,84,828,10
1215100,84,795,10
1215200,84,799,12
1215300,84,835,11
1215400,84,820,14
1215500,84,805,11
1215600,84,876,10
1215700,84,840,10
1215800,84,846,13
1215900,84,842,11
1216000,84,853,11
1216100,84,783,12
1216200,84,854,10
1216300,84,830,16
1216400,84,832,14
1216500,84,894,13
1216600,84,841,17
1216700,84,863,13
1216800,84,860,19
1216900,84,803,12
1217000,84,819,9
1217100,84,867,14
1217200,84,867,13
1217300,84,799,16
1217400,84,885,17
1217500,84,784,13
1217600,84,833,14
1217700,84,890,16
1217800,84,853,12
1217900,84,888,12
1218000,85,842,17
1218100,85,831,19
1218200,85,838,6
1218300,85,817,16
1218400,85,858,13
1218500,85,825,19
1218600,85,869,14
1218700,85,862,10
1218800,85,835,15
1218900,85,840,17
1219000,85,823,15
1219100,85,881,18
1219200,85,902,16
1219300,85,840,17
1219400,85,813,19
1219500,85,814,9
1219600,85,850,13
1219700,85,865,14
1219800,85,876,15
1219900,85,861,17
1220000,85,910,14
1220100,85,904,14
1220200,85,873,13
1220300,85,771,14
1220400,85,826,17
1220500,85,818,15
1220600,85,857,10
1220700,85,859,8
1220800,85,852,13
1220900,85,867,13
1221000,85,896,11
1221100,85,854,11
1221200,85,872,14
1221300,85,863,10
1221400,85,842,14
1221500,85,787,12
1221600,85,819,10
1221700,85,864,17
1221800,85,838,11
1221900,85,846,14
1222000,85,860,14
1222100,85,816,12
1222200,85,895,13
1222300,85,863,9
1222400,85,832,19
1222500,85,860,10
1222600,85,857,18
1222700,85,822,20
1222800,85,848,10
1222900,85,830,20
1223000,85,832,12
1223100,85,852,11
1223200,85,844,11
1223300,85,828,13
1223400,85,876,16
1223500,85,890,10
1223600,85,873,12
1223700,85,826,13
1223800,85,829,10
1223900,85,860,12
1224000,85,846,19
1224100,85,890,10
1224200,85,879,14
1224300,85,862,11
1224400,85,887,13
1224500,85,814,9
1224600,85,811,20
1224700,85,862,9
1224800,85,883,17
1224900,85,811,13
1225000,85,880,14
1225100,85,887,15
1225200,85,872,17
1225300,85,869,9
1225400,85,778,15
1225500,85,836,13
1225600,85,812,5
1225700,85,892,13
1225800,85,883,14
1225900,85,850,15
1226000,85,855,9
1226100,85,868,11
1226200,85,812,11
1226300,85,836,17
1226400,85,823,12
1226500,85,840,18
1226600,85,838,11
1226700,85,786,19
1226800,85,836,18
1226900,85,836,11
1227000,85,859,15
1227100,85,827,15
1227200,85,835,13
1227300,85,819,9
1227400,85,886,11
1227500,85,904,13
1227600,85,834,10
1227700,85,852,12
1227800,85,854,15
1227900,85,835,11
1228000,85,840,14
1228100,85,821,13
1228200,85,892,10
1228300,85,900,12
1228400,85,812,16
1228500,85,881,15
1228600,85,839,12
1228700,85,791,15
1228800,85,886,11
1228900,85,833,16
1229000,85,893,18
1229100,85,880,14
1229200,85,835,10
1229300,85,855,16
1229400,85,838,15
1229500,85,796,11
1229600,85,838,12
1229700,85,807,13
1229800,85,883,10
1229900,85,848,10
1230000,85,836,13
1230100,85,858,18
1230200,85,851,16
1230300,85,857,14
1230400,85,822,15
1230500,85,826,10
1230600,85,839,10
1230700,85,872,11
1230800,85,823,13
1230900,85,877,12
1231000,85,831,17
1231100,85,861,17
1231200,85,863,11
1231300,85,874,14
1231400,85,798,14
1231500,85,816,12
1231600,85,808,16
